id,isotime,latitude,longitude,depth,magnitude,relocated,startRms,finalRms,locChange,depthChange,timeChange,numNeighbours,ph_usedP,ph_usedS,ph_stationDistMin,ph_stationDistMedian,ph_stationDistMax,dd_numTTp,dd_numTTs,dd_numCCp,dd_numCCs,dd_startResidualMedian,dd_startResidualMAD,dd_finalResidualMedian,dd_finalResidualMAD
3445892978,2022-03-10T04:34:51.702569Z,50.366032990053,29.340610226353,66.5674335430,1.00,true,0.781,2.973,53.812,66.067,-10.297,55,20,21,70.289,76.634,83.259,1025,1032,0,0,0.0086,0.1612,-0.0080,0.0761
3447236978,2022-03-10T04:48:35.920821Z,50.475742320645,29.059170563176,75.1187774552,1.00,true,0.723,2.942,61.181,74.619,-10.079,53,14,15,76.725,79.905,82.151,681,736,0,0,-0.0931,0.0886,0.0044,0.0498
3448038169,2022-03-27T22:54:53.407542Z,52.493933016748,35.106787390533,189.2560775810,1.00,true,0.767,74.560,487.126,188.756,-22.592,50,21,10,483.146,490.046,495.226,987,440,0,0,-0.0505,0.1127,-0.0063,0.2776
3452843259,2022-09-07T05:09:06.225732Z,50.493779133091,28.930392904563,13.7121864340,1.00,true,1.267,0.623,5.624,13.212,-0.774,15,20,18,21.155,29.810,35.731,227,228,0,0,0.6280,0.5483,0.0136,0.1826
3453044969,2022-03-27T23:05:18.118623Z,50.995203168995,29.457835618485,48.7817697347,1.00,true,1.716,2.022,55.381,48.282,-4.881,27,18,17,59.493,63.556,71.548,452,418,0,0,-37.4252,17.1557,0.0082,0.0840
3456630479,2022-08-21T15:53:45.839045Z,50.871123863467,28.942548563035,19.1876158830,1.00,true,0.690,1.223,19.223,18.688,-2.161,44,19,16,22.964,33.196,44.415,685,559,0,0,0.0474,0.0872,-0.0128,0.0391
3458229150,2022-06-02T11:36:09.395425Z,50.413085964053,29.536326057102,76.3723786578,1.00,true,1.335,2.026,36.729,75.872,-4.605,29,22,22,81.296,86.027,92.998,553,510,0,0,-0.2104,0.2449,-0.0274,0.1568
3463324378,2022-03-10T06:09:23.893707Z,50.436057591396,29.028568830680,69.4691708836,1.00,true,0.583,2.885,64.139,68.969,-9.106,48,13,15,73.415,76.364,79.016,588,652,0,0,-0.5201,0.2509,-0.0616,0.1389
3463816378,2022-03-10T06:14:17.926876Z,50.427818321429,30.025693798105,65.9724778803,1.00,true,1.615,2.042,3.467,65.472,-7.073,35,20,16,86.592,94.390,103.232,654,497,0,0,-0.0658,0.0876,-0.0069,0.0809
3465235508,2022-07-18T08:47:34.067687Z,50.961489903551,28.919676273949,18.8163378996,1.00,true,0.497,1.288,27.569,18.316,-2.932,41,15,12,29.150,39.541,50.159,574,432,0,0,0.3193,0.1640,-0.0368,0.1096
3472503653,2022-03-10T07:01:07.58028Z,49.969928066302,30.195368145455,145.2753266325,1.00,true,3.025,1.423,93.311,144.775,-5.420,7,21,20,173.293,180.783,188.424,141,138,0,0,0.3297,0.3211,0.0130,0.2561
3473140253,2022-03-10T07:07:43.375893Z,50.346678655637,31.216721584001,88.8518652251,1.00,true,2.714,1.355,12.288,88.352,-5.624,7,21,21,164.931,173.043,183.804,139,124,0,0,-0.0250,0.3583,0.1744,0.2217
3475040678,2022-03-10T07:26:44.390296Z,50.432178349314,29.178609632881,97.9256541153,1.00,true,1.922,1.703,83.432,97.426,-5.610,50,13,13,98.812,102.179,105.469,622,468,0,0,-1.8836,0.6772,0.0103,0.0308
3476344128,2022-03-10T07:39:42.809659Z,50.104307614490,29.002061546219,32.4356742588,1.00,true,0.775,3.264,89.823,31.936,-10.190,52,13,14,60.898,73.621,81.343,619,647,0,0,0.0180,0.1746,0.0066,0.1107
3477028853,2022-03-10T07:46:27.067454Z,50.207399199108,27.951885457201,7.1072921856,1.00,true,0.959,4.052,144.468,6.607,-10.933,61,19,12,94.569,100.038,106.977,1093,659,0,0,0.1288,0.1856,0.2154,0.2099
3477892399,2022-04-13T15:45:16.580628Z,45.791051712995,32.016892310521,359.9140754878,1.00,true,3.055,31.099,753.059,359.414,-120.419,40,23,24,659.548,671.457,682.157,916,931,0,0,-48.6923,1.9953,3.2679,0.5272
3482737233,2022-07-18T10:22:35.287249Z,50.457827491391,29.225905216483,92.7350921044,1.00,true,1.793,2.164,81.313,92.235,-3.713,42,23,20,93.312,96.132,100.013,834,562,0,0,0.1357,0.2162,-0.0081,0.0820
3483040098,2022-02-24T18:12:58.680251Z,50.459852347040,29.359954451985,90.1302090761,1.00,true,1.350,1.885,66.604,89.630,-4.320,49,21,20,91.342,94.370,99.204,911,695,0,0,0.0749,0.0794,0.0090,0.0357
3484316403,2022-03-10T08:19:15.269502Z,50.343214686619,29.294903548251,66.7438512534,1.00,true,0.814,2.955,56.447,66.244,-9.730,56,19,15,70.867,77.725,84.064,993,756,0,0,0.1594,0.1128,-0.0002,0.0607
3486813628,2022-03-10T08:44:18.060023Z,50.690900197508,29.798421308579,72.2204627795,1.00,true,1.722,1.715,37.892,71.720,-4.940,9,20,16,81.138,84.798,91.078,166,124,0,0,-0.1721,0.2846,0.0007,0.1586
3492581523,2022-02-24T19:08:34.076763Z,50.414766230169,28.767600342786,73.8879381316,1.00,true,1.287,2.898,82.426,73.388,-10.923,47,22,21,79.771,84.009,87.534,865,823,0,0,0.1345,0.1110,-0.0084,0.0599
3495222503,2022-03-10T09:28:22.378846Z,50.254613282441,29.562888371389,57.7619027127,1.00,true,1.063,3.123,62.835,57.262,-8.621,45,21,20,71.065,80.548,89.537,871,818,0,0,0.4946,0.1682,0.0850,0.0996
3502255898,2022-02-24T20:05:14.861015Z,50.444494936638,29.333172772360,89.0810958246,1.00,true,1.558,2.002,68.838,88.581,-4.139,49,23,20,90.304,93.794,98.464,989,707,0,0,0.0566,0.1025,0.0034,0.0319
3502864548,2022-02-24T20:11:23.323114Z,50.442172761381,29.235807421335,88.8161950987,1.00,true,2.128,1.856,74.654,88.316,-4.677,44,21,21,89.648,92.986,97.134,817,647,0,0,0.4161,0.2059,-0.0331,0.1025
3507927578,2022-03-10T10:55:27.24669Z,50.265780567623,29.093033030734,49.0578035045,1.00,true,1.036,2.948,69.043,48.558,-9.753,50,18,16,58.860,68.977,74.958,809,725,0,0,0.0860,0.1018,-0.0169,0.0455
3513350178,2022-03-10T11:09:52.133913Z,50.819949232689,28.790531291825,72.2598715214,1.00,true,0.977,2.161,24.482,71.760,-6.866,40,20,20,74.359,78.502,83.356,743,718,0,0,0.0679,0.3257,0.0749,0.1311
3513603578,2022-03-10T11:12:03.335774Z,50.260925009803,28.706341478785,37.8620746727,1.00,true,0.645,3.136,86.940,37.362,-8.664,47,21,21,60.861,68.129,73.597,831,856,0,0,0.2354,0.2168,-0.0363,0.0972
3514126578,2022-03-10T11:17:25.18598Z,50.354152030699,29.099288568107,66.7868174938,1.00,true,1.530,2.911,68.518,66.287,-10.814,44,14,17,70.625,76.469,81.598,522,619,0,0,-0.7408,0.3872,0.0253,0.2132
3515356933,2022-07-18T13:48:55.813579Z,50.897509991947,28.891279562497,21.6980592975,1.00,true,0.450,1.199,21.373,21.198,-3.186,58,14,16,27.623,39.915,49.367,687,666,0,0,-0.1573,0.1871,0.0118,0.0884
3517638098,2022-02-24T21:58:57.46927Z,50.696803882928,28.488198295171,50.6833619862,1.00,true,1.225,1.370,89.375,50.183,-2.531,15,21,21,62.644,69.391,76.010,243,241,0,0,0.1176,0.1951,-0.0008,0.1080
3518291078,2022-03-10T11:58:52.448544Z,50.483243999396,29.387683702730,64.5938599669,1.00,true,0.782,2.224,17.928,64.094,-7.551,41,21,20,66.289,70.650,76.243,800,724,0,0,0.1098,0.1650,0.1025,0.0700
3523748453,2022-03-10T12:13:48.445385Z,50.398773759320,29.166715414455,57.1979907792,1.00,true,1.016,2.692,51.357,56.698,-9.555,47,20,16,59.678,65.821,71.386,842,669,0,0,-0.2303,0.1097,0.0223,0.0669
3534356587,2022-06-15T07:46:02.78771Z,53.466230574696,32.107196613730,65.8691248871,1.00,true,2.791,15.796,389.398,65.369,-41.212,23,24,15,366.888,374.093,383.886,544,288,0,0,0.0275,0.1041,-1.2451,0.1709
3535816603,2022-03-10T13:34:18.792577Z,50.450694664930,29.340578099348,74.7037138229,1.00,true,1.626,2.383,34.392,74.204,-7.207,48,18,20,76.122,80.170,85.533,760,786,0,0,-0.0296,0.0757,-0.0106,0.0583
3536538078,2022-03-10T13:41:36.885731Z,50.420526517813,29.032059983484,73.8482645077,1.00,true,0.776,2.767,67.935,73.348,-10.114,50,20,18,76.208,80.104,83.677,853,758,0,0,0.0023,0.1589,-0.0054,0.0805
3545812603,2022-03-10T14:34:19.871136Z,49.226510099775,28.251686900354,30.4708780247,1.00,true,3.189,1.995,335.250,29.971,-2.129,8,20,20,164.744,177.036,183.958,144,142,0,0,-0.3690,0.2468,-0.0227,0.1320
3546499203,2022-03-10T14:41:09.310769Z,51.273329462393,29.579079482736,41.1634540396,1.00,true,2.380,0.976,52.595,40.663,1.311,2,21,19,76.816,82.865,93.781,40,32,0,0,-0.4329,0.7303,0.0152,0.2256
3547111203,2022-03-10T14:47:21.596978Z,51.058786839432,29.286543447045,52.6647213113,1.00,true,1.603,1.241,48.036,52.165,1.597,3,21,17,63.060,67.317,77.280,56,42,0,0,0.1415,0.4534,0.0304,0.1270
3547444828,2022-03-10T14:50:45.083241Z,49.902715982401,29.338571274457,20.3342978132,1.00,true,1.672,2.900,116.449,19.834,-8.917,47,19,15,75.361,91.309,101.308,837,613,0,0,-0.3088,0.3101,0.0135,0.1804
3554064137,2022-06-15T09:43:47.506514Z,50.959057932749,28.814990171918,63.9076182902,1.00,true,0.931,1.275,25.168,63.408,-3.493,18,24,24,68.874,75.405,82.875,427,426,0,0,0.0362,0.1325,-0.0002,0.0604
3563406365,2022-03-23T04:59:07.02621Z,50.237302126126,29.463038673698,63.0483420967,1.00,true,0.573,3.042,70.630,62.548,-9.974,45,21,21,74.232,83.069,91.713,878,887,0,0,0.0628,0.1479,0.0857,0.0761
3564804878,2022-03-10T16:24:05.425357Z,50.626997121687,28.886752958440,74.0185289323,1.00,true,0.815,2.384,57.661,73.519,-8.575,23,19,16,75.253,77.286,79.115,402,330,0,0,0.0579,0.1775,-0.0118,0.1220
3567597065,2022-03-23T05:01:00.464455Z,50.437222954668,29.376018773837,54.5721740974,1.00,true,0.855,2.050,14.753,54.072,-7.536,20,21,20,57.290,63.275,70.282,394,347,0,0,-0.1738,0.2386,0.0183,0.0790
3567689365,2022-03-23T05:01:49.61687Z,50.522125323963,30.348759827765,22.3234452867,1.00,true,0.517,3.251,58.416,21.823,-10.383,47,21,21,78.953,88.094,99.918,909,916,0,0,-0.0435,0.0447,0.0191,0.0265
3567806865,2022-03-23T05:03:10.454166Z,50.501658251978,29.440453896083,64.6840952666,1.00,true,1.008,2.212,16.391,64.184,-7.546,42,21,21,66.795,70.975,76.745,824,787,0,0,0.0444,0.1085,0.0248,0.0621
3567842090,2022-03-23T05:03:41.812139Z,50.585200149721,30.547013842834,1.4473798268,1.00,true,0.919,3.961,62.754,0.947,-11.188,62,21,21,89.162,98.437,109.740,1195,1128,0,0,0.1420,0.1741,0.5781,0.1622
3571781186,2022-04-26T13:33:04.319244Z,44.157463281781,29.982264590418,15.8468290354,1.00,true,2.608,35.750,885.897,15.347,-122.681,40,24,22,712.585,727.500,738.613,955,851,0,0,27.2330,1.6795,-5.3780,0.7284
3572027711,2022-04-26T13:35:54.273498Z,45.024016922150,28.223017025418,300.5465829724,1.00,true,2.838,32.427,776.454,300.047,-119.727,40,24,23,674.899,686.921,695.650,955,895,0,0,-26.1090,2.8116,1.3437,0.2061
3575183988,2022-08-04T09:40:31.303044Z,50.446481443396,29.385821939465,9.1037037426,1.00,true,0.733,0.450,1.334,8.604,-0.697,20,24,24,19.530,31.606,44.887,356,365,0,0,-0.1010,0.2304,0.0051,0.1129
3575243978,2022-03-10T17:28:44.247507Z,50.423137978459,29.158670271535,53.0978082100,1.00,true,0.534,2.579,45.169,52.598,-8.752,43,21,21,55.039,60.946,66.460,847,817,0,0,0.0578,0.0491,0.0033,0.0256
3575449753,2022-03-10T17:30:49.779729Z,50.446469947690,29.215236313891,54.5133358879,1.00,true,0.719,2.560,40.475,54.013,-9.220,43,21,21,55.727,61.380,66.742,845,815,0,0,0.0657,0.0454,-0.0080,0.0266
3575642628,2022-03-10T17:32:41.721546Z,50.331505948896,28.762274819522,51.0907503134,1.00,true,0.721,2.861,79.059,50.591,-9.278,51,18,19,65.950,70.255,74.620,801,828,0,0,-0.1292,0.0934,-0.0079,0.0465
3575923953,2022-03-10T17:35:23.568213Z,50.064485655747,28.421624870647,3.1164445691,1.00,true,1.076,3.690,109.357,2.616,-9.432,44,12,15,77.588,86.298,92.937,504,599,0,0,0.0618,0.3053,-0.2461,0.1829
3578330525,2022-06-02T23:37:14.899102Z,50.618065844154,28.877185876721,101.4829696819,1.00,true,1.871,1.031,119.670,100.983,-1.101,2,23,22,102.293,103.859,105.414,40,34,0,0,-0.0441,0.4139,-3.4635,2.1759
3579385636,2022-04-26T14:11:09.377411Z,51.528000391512,29.396974145360,55.9773167793,1.00,true,1.763,2.081,195.236,55.477,-1.623,11,21,19,103.270,111.347,122.552,205,170,0,0,-0.1122,0.3527,-0.0071,0.1520
3580330336,2022-04-26T14:20:49.194348Z,50.841351285419,28.813922226295,72.7706118162,1.00,true,0.972,2.180,24.066,72.271,-6.806,50,21,19,74.839,78.940,84.119,964,831,0,0,0.0472,0.0460,0.0035,0.0458
3581871087,2022-06-15T12:21:51.015291Z,50.959215672698,28.857673736421,73.6918713347,1.00,true,0.927,2.056,24.946,73.192,-6.985,40,24,24,77.487,82.953,89.767,895,854,0,0,0.0419,0.1443,-0.0139,0.0659
3582864732,2022-02-07T10:12:57.843313Z,50.553958737561,29.279470990924,21.7194185780,1.00,true,1.022,0.659,15.689,21.219,-1.157,6,21,17,22.358,27.182,36.890,92,79,0,0,0.0984,0.1836,-0.0029,0.0863
3588207053,2022-03-10T18:58:08.56902Z,50.041779585742,29.294320637582,47.5010881716,1.00,true,1.462,2.618,106.715,47.001,-7.431,31,20,21,73.996,87.268,95.900,598,588,0,0,-0.2062,0.0716,-0.0148,0.0830
3590548037,2022-06-15T13:08:34.439661Z,50.479274833376,28.496224254671,5.4612599566,1.00,true,0.822,0.780,2.034,4.961,-0.560,6,24,22,42.888,51.403,58.334,128,121,0,0,0.0942,0.2713,-0.1696,0.1109
3592509128,2022-03-10T19:01:09.060825Z,50.378069057646,29.402343959219,67.0489310442,1.00,true,0.919,3.099,52.719,66.549,-8.939,50,20,20,71.094,77.286,84.130,954,913,0,0,0.3242,0.1205,0.0186,0.0801
3611354462,2022-06-15T15:16:38.340303Z,50.908390875525,28.950734591217,23.0525146509,1.00,true,0.403,1.231,24.980,22.553,-2.660,46,24,21,28.051,37.703,49.247,986,742,0,0,0.1344,0.0940,-0.0040,0.0596
3612634178,2022-03-10T21:02:34.471198Z,50.485128508769,29.268294335337,71.4242399614,1.00,true,0.719,2.524,31.623,70.924,-8.529,41,21,21,71.932,75.378,79.943,810,763,0,0,-0.1662,0.1302,0.0017,0.0823
3616904178,2022-03-10T21:45:11.673832Z,50.084412531218,29.438088467529,170.4888183387,1.00,true,2.911,1.111,216.576,169.989,-1.326,9,21,19,178.749,184.035,188.670,166,138,0,0,-0.0680,0.1424,-0.2427,0.1767
3618032753,2022-03-10T21:56:39.02101Z,50.355197864415,29.251248738471,70.2614399795,1.00,true,1.543,1.529,65.166,69.761,-2.979,10,19,15,73.586,80.184,85.571,175,104,0,0,0.2572,0.5265,-0.0274,0.2209
3620386847,2022-11-09T08:19:10.01989Z,50.927964504199,28.922536596310,15.4122369297,1.00,true,0.630,1.178,24.080,14.912,-2.980,54,24,22,24.309,36.206,48.842,1066,907,0,0,0.0018,0.1159,-0.0254,0.0464
3629297747,2022-11-09T09:06:24.815525Z,50.975669401799,35.628588062293,504.1132089839,1.00,true,2.861,31.238,546.529,503.613,-119.184,40,24,24,662.491,667.493,673.641,955,931,0,0,-0.5000,0.3609,2.7544,0.4463
3637524890,2022-03-23T12:00:25.816499Z,50.465498495891,29.086480351047,71.5208622486,1.00,true,0.854,2.857,58.372,71.021,-10.184,41,21,21,72.614,75.939,79.415,713,720,0,0,-0.1648,0.1383,0.0242,0.0943
3637735690,2022-03-23T12:02:36.736648Z,50.289996708048,29.156227265520,55.7992574215,1.00,true,1.051,2.894,62.009,55.299,-10.263,47,21,21,62.914,71.424,77.961,890,817,0,0,0.0705,0.0550,-0.0085,0.0702
3637830540,2022-03-23T12:03:32.544283Z,50.513230452011,29.200167628925,57.7459816790,1.00,true,0.985,2.572,36.115,57.246,-9.456,41,21,21,57.896,61.388,65.625,810,790,0,0,-0.3389,0.2034,0.0168,0.0819
3638029915,2022-03-23T12:05:31.836876Z,50.322860296298,28.467979578905,31.6400667793,1.00,true,1.132,3.031,93.377,31.140,-9.163,49,19,21,65.913,70.663,76.344,899,932,0,0,0.1188,0.2718,-0.0430,0.1664
3638265371,2022-09-20T12:10:31.495034Z,46.699889301844,36.171740349988,68.9043127081,1.00,true,2.107,32.075,839.451,68.404,-118.505,40,24,23,666.876,677.797,691.140,955,891,0,0,0.3514,0.2736,1.7080,0.4220
3638542215,2022-03-23T12:10:44.19316Z,50.699723595185,28.854131742181,49.9088892115,1.00,true,0.504,2.471,31.864,49.409,-8.807,40,21,21,51.177,54.550,59.096,787,724,0,0,-0.0521,0.0483,0.0065,0.0340
3639400747,2022-11-09T10:08:25.418133Z,47.785475999792,26.721648413558,2.4594848270,1.00,true,1.515,2.733,395.250,1.959,-61.582,47,23,0,356.438,366.304,374.042,821,0,0,0,-144.5760,74.6635,-0.0992,0.1345
3641194797,2022-11-09T10:26:47.612016Z,48.156361761037,27.439307444979,0.7096799409,1.00,true,2.753,10.873,328.482,0.210,-34.388,19,23,21,295.307,306.511,314.332,428,319,0,0,-110.1536,26.5032,0.6654,0.6007
3641346266,2022-05-12T10:24:14.578509Z,50.514385691576,29.223790104974,92.0032248934,1.00,true,1.940,2.295,79.879,91.503,-3.421,41,24,17,92.101,94.005,97.280,846,467,0,0,0.0936,0.2525,0.0197,0.1245
3641774597,2022-11-09T10:32:50.814323Z,50.456334165216,28.752345427522,39.3955783504,1.00,true,1.009,2.623,53.594,38.896,-8.186,48,21,22,48.218,54.544,59.486,834,896,0,0,0.5884,0.3885,-0.0116,0.1856
3647128899,2022-06-28T07:22:42.076532Z,51.592960566027,27.792820249257,277.4275899991,1.00,true,2.890,9.615,294.056,276.928,-35.923,24,24,23,303.492,309.431,314.842,568,441,0,0,72.5436,1.2173,-0.9996,0.1786
3648940515,2022-03-23T13:14:41.075818Z,50.503292787744,28.988079683746,84.2429726262,1.00,true,1.158,2.752,57.618,83.743,-9.924,47,21,20,85.762,87.649,89.561,920,788,0,0,-0.0897,0.2020,-0.0761,0.1580
3649547370,2022-07-31T15:39:48.600706Z,50.900172819156,28.932164160750,21.8892735513,1.00,true,1.092,1.260,23.550,21.389,-3.399,46,24,19,26.964,37.047,48.477,986,707,0,0,-0.1307,0.0676,-0.0004,0.0402
3654556891,2022-05-12T11:56:24.722806Z,50.905987907517,28.049559939998,2.1740183412,1.00,true,1.715,1.713,102.171,1.674,-4.277,27,24,24,69.876,81.821,92.705,514,525,0,0,0.1785,0.1859,0.0748,0.0880
3655194863,2022-08-04T17:38:46.60045Z,50.699150775861,36.732372600776,406.1922732930,1.00,true,3.060,30.823,629.499,405.692,-116.400,40,24,17,650.542,656.882,664.649,955,663,0,0,0.0500,0.5250,0.8929,0.3335
3656993850,2022-08-17T06:07:41.512981Z,50.847915418153,28.906380901879,20.5405672239,1.00,true,0.678,1.179,16.446,20.041,-2.487,40,15,11,23.986,34.587,44.156,446,349,0,0,0.2584,0.1049,-0.0018,0.0452
3657249674,2022-06-28T08:24:35.09564Z,50.988587750181,28.810546493970,63.1276623036,1.00,true,1.135,1.283,22.381,62.628,-3.904,18,24,24,69.261,76.214,84.214,427,426,0,0,0.0635,0.0826,0.0022,0.0522
3667827090,2022-03-23T15:03:27.971215Z,50.178689377454,29.381276213007,61.9851959423,1.00,true,0.955,3.083,80.918,61.485,-10.029,47,16,20,75.449,85.859,93.742,714,822,0,0,-0.0187,0.0627,0.0670,0.0530
3669342191,2022-05-12T13:02:16.949717Z,44.687645386098,31.121044169288,750.1211757107,1.00,true,3.129,79.732,596.564,749.621,-117.050,40,24,24,978.440,987.438,994.990,918,921,0,0,0.2347,0.2197,-0.0075,0.6520
3671395347,2022-11-09T13:29:21.770143Z,50.511026891283,28.577749930807,11.1445275181,1.00,true,1.329,0.491,5.885,10.645,-0.230,6,24,22,37.597,45.917,52.503,128,119,0,0,0.7372,0.3388,-0.0646,0.1132
3682388740,2022-03-23T16:49:00.973749Z,51.070511588880,30.730996565584,39.8311125967,1.00,true,2.780,1.469,26.612,39.331,0.974,2,15,19,119.061,126.360,132.389,27,35,0,0,0.6336,0.4678,-0.0786,0.2279
3690493265,2022-03-23T17:29:56.549811Z,50.517318378523,29.465929578220,71.4495174183,1.00,true,0.895,2.216,21.112,70.950,-7.450,61,21,21,73.377,77.023,82.520,1163,1116,0,0,0.0369,0.0732,0.0079,0.0320
3690995015,2022-03-23T17:35:00.050359Z,49.161299194622,28.564258121700,19.5973803825,1.00,true,2.616,2.890,243.540,19.097,-5.950,13,14,18,162.106,177.148,183.578,174,217,0,0,-0.2389,0.5022,0.2987,0.3374
3696985800,2022-08-17T10:05:36.54239Z,49.551705437459,21.280489850814,366.4348135939,1.00,true,2.849,30.917,539.429,365.935,-119.458,40,24,22,660.560,668.126,674.379,955,854,0,0,-0.4750,0.3375,3.2131,0.5902
3697590724,2022-03-06T00:00:28.634615Z,44.595902238645,25.446761852477,191.4048669946,1.00,true,0.584,3.297,769.714,190.905,-123.365,42,18,0,734.000,745.385,752.355,621,0,0,0,0.2965,0.2306,-0.0999,0.1952
3700274749,2022-03-06T00:29:16.218666Z,50.504899298450,28.597247078665,11.5811081619,1.00,true,0.380,0.366,3.172,11.081,0.219,5,22,22,36.708,44.955,51.737,101,103,0,0,0.1418,0.2859,-0.1117,0.1420
3700360874,2022-03-06T00:29:53.675845Z,50.633107904126,29.075702463883,54.6463968766,1.00,true,1.025,2.436,26.921,54.146,-9.324,45,23,23,54.693,55.711,56.952,928,912,0,0,-0.1340,0.0646,-0.0013,0.0267
3700483899,2022-03-06T00:31:19.63611Z,50.938929168416,28.845731817717,64.5129625386,1.00,true,1.168,1.829,18.261,64.013,-6.364,41,23,23,68.359,74.157,81.468,872,846,0,0,0.0143,0.0760,-0.0212,0.0768
3700596799,2022-03-06T00:32:33.419938Z,50.827476844216,28.475787645532,48.4880271604,1.00,true,1.056,1.702,24.161,47.988,-5.580,25,18,21,61.954,69.993,78.242,405,456,0,0,-0.0708,0.2656,0.0133,0.2076
3702407742,2022-07-01T14:20:37.623865Z,50.911041454088,28.867989938745,13.5017366705,1.00,true,0.600,1.204,21.452,13.002,-2.376,44,23,15,23.553,36.355,48.413,812,558,0,0,0.1569,0.0836,-0.0030,0.0377
3708017040,2022-03-23T19:05:18.095254Z,50.227407861128,29.137640649836,50.7820576976,1.00,true,0.840,3.001,72.408,50.282,-9.905,49,11,12,62.314,72.197,78.049,496,520,0,0,0.0879,0.0855,-0.0293,0.0331
3709497840,2022-03-23T19:19:58.115155Z,50.357319807638,29.427601373015,69.3921221276,1.00,true,0.900,3.025,55.364,68.892,-10.885,51,17,17,74.294,80.766,87.734,837,815,0,0,-0.0942,0.1288,0.0115,0.0504
3710624049,2022-06-28T13:58:09.171088Z,50.989093623105,28.804131065966,63.2969258186,1.00,true,0.924,1.299,21.925,62.797,-3.829,20,24,24,69.540,76.537,84.520,474,471,0,0,0.0320,0.0837,-0.0012,0.0560
3719290026,2022-10-06T10:13:59.972326Z,43.909729165788,25.960937208618,22.8260753278,1.00,true,2.391,46.907,911.488,22.326,-121.028,40,24,24,776.738,788.590,797.135,955,931,0,0,0.1141,0.2382,-4.1559,1.2309
3723666920,2022-04-09T10:55:14.269694Z,50.576198650694,28.745864228509,88.1952598670,1.00,true,1.501,3.169,86.073,87.695,-9.730,43,11,16,91.567,93.829,96.036,390,562,0,0,0.0100,0.0845,-0.0234,0.0343
3727857625,2022-08-17T13:16:04.602114Z,50.887444781877,28.887296312189,17.9390538339,1.00,true,1.013,1.171,19.934,17.439,-3.398,46,19,19,24.319,36.175,47.084,609,583,0,0,0.0079,0.0970,0.0031,0.0319
3728785195,2022-04-09T11:06:30.967049Z,50.288864562103,27.772079769160,7.5233274075,1.00,true,1.203,4.273,161.218,7.023,-11.033,41,21,19,98.316,106.229,113.647,725,627,0,0,0.0509,0.0815,0.0426,0.0491
3728968170,2022-04-09T11:08:22.736499Z,50.688086617627,29.619538119364,82.3045250149,1.00,true,1.973,1.399,53.547,81.805,-2.264,9,21,10,86.386,88.622,92.891,166,59,0,0,-0.1504,0.2542,-0.0446,0.1825
3730906415,2022-03-23T21:34:11.804197Z,50.459911643165,29.302753408372,84.6661859396,1.00,true,1.384,2.251,62.064,84.166,-5.196,12,18,16,85.538,89.445,93.406,199,141,0,0,0.0267,0.1882,0.0813,0.1039
3736081153,2022-05-25T08:20:50.632034Z,50.462959895995,29.087250889845,93.8105646317,1.00,true,1.706,2.142,89.532,93.311,-4.368,44,21,17,94.667,96.942,100.037,809,527,0,0,0.0803,0.2638,0.0110,0.1085
3738558280,2022-09-03T04:16:53.948728Z,50.580106123697,29.145074677678,14.4352295450,1.00,true,0.786,0.619,7.619,13.935,-0.051,13,10,24,14.932,18.750,27.137,71,257,0,0,-0.3177,0.0981,0.0066,0.0804
